Year,P0,Lower,Upper,SE
1995,0.161,0.13,0.192,0.016
1996,0.146,0.128,0.165,0.009
1997,0.324,0.302,0.346,0.011
1998,0.33,0.292,0.367,0.019
1999,0.263,0.238,0.288,0.013
2000,0.339,0.321,0.358,0.009
2001,0.151,0.139,0.164,0.006
2002,0.155,0.14,0.17,0.008
2003,0.153,0.142,0.164,0.006
2004,0.159,0.145,0.174,0.007
2005,0.253,0.23,0.276,0.012
2006,0.226,0.209,0.244,0.009
2007,0.071,0.055,0.086,0.008
2008,0.204,0.178,0.229,0.013
2009,0.233,0.211,0.256,0.011
2010,0.193,0.17,0.216,0.012
2011,0.124,0.112,0.135,0.006
2012,0.221,0.204,0.238,0.009
2013,0.173,0.152,0.194,0.011
2014,0.289,0.268,0.31,0.011
2015,0.222,0.202,0.242,0.01
2016,0.161,0.142,0.181,0.01
2017,0.171,0.149,0.192,0.011
2018,0.194,0.17,0.217,0.012
2019,0.212,0.189,0.235,0.012
